गुरुतल्पक	--defiler of the preceptor's bed; a heinous sin. Va1. 60. 75; 78. 34; 101. 153; 105. 13.
गुरुदक्षिणा	--the Preceptor's fee, offered by Kr2s2n2a and Ra1ma; <F>1:  Vi. V. 21. 24.</F> by Kes4idhvaja to Kha1n2d2ikya. <F>2:  Ib. VI. 6. 39, 43 and 48.</F>
गुरुधी	--a son of Maha1yas4as. M. 49. 37. [Page1-539+ 31]
गुरुप्रीति	--a son of Samkr2ti. Vi. IV. 19. 22.
गुरुवीत	--a mantrakr2t. M. 145. 102.
गुरुवीर्य	--a son of Sa1mkr2ti. Va1. 99. 160.
गुरुसेवि	--a Va1nara chief. Br. III. 7. 236.
गुर्वक्ष	--a son of Bali. M. 6. 11.
गुलिक	--a Na1ga. Br. IV. 20. 54.
गुल्म	--a son of Sa1ra1n2a. Va1. 96. 165.
गुह	 (I)--(God Subrahman2ya, Sena1pati) a son of Ambika1 (Pa1rvati) was born as Sa1mba, son of Kr2s2n2a. Ti1rtha sacred to, in the Sarasvati1 visited by Vidura. <F>1:  Bha1. III. 1. 22. and 30. Br. III. 24. 4; IV. 30. 104; Va1. 30. 315; 39. 55, 41. 40; Vi. V. 33. 26.</F> Guha is said to hve shot arrows at Kraun5ca hill. <F>2:  Bha1. V. 20. 19.</F> Fought with Ta1raka in the Deva1sura war and with Pradyumna at S4onitapura. <F>3:  Ib. VIII. 10. 28; X. 63. 7.</F> Relieved Mucukunda defending Heaven. <F>4:  Ib. 51. 16.</F> With peacock as riding animal, defended Tripura1ri's chariot; birth of, in a S4aravana, as a baby of seven days killed Asura Ta1raka. <F>5:  M. 133. 64; 140. 40; 146. 10-11; 266. 42.</F> Weapon S4akti. <F>6:  Vi. III. 2. 12.</F> [Page1-540+ 25]
गुह	 (II)--the ruler of kingdoms Kalinga, Mahis2a, Mahendranilaya, etc. Br. III. 74. 198; Va1. 99. 386.
गुहस्	--rule over Kalinga, Ma1his2a, and Mahendra hill regions. Vi. IV. 24. 65.
गुहप्रिया	--a s4akti. Br. IV. 44. 76.
गुहा	--cave (golden) in Kuharin2i in Meru where Vya1sa composed the four Vedas having conquered hunger, mind and a1sana; after one hundred years of contemplation the Vedas came to him in their full form. Va1. 104. 67-9.
गुहाक्ष	--a commander of Bhan2d2a. Br. IV. 21. 82.
गुहाप्रवेशम् नगरम्	--on the northern side of the Nis2adha hill. Va1. 41. 55.
गुहावास	--a r2tvik at the sacrifice of Brahma1. Va1. 106. 39.
गुहावासी	--the avata1r of the Lord in the seventeenth द्वापर in the siddhaks2etra of the Himalayas; with four sons all Brahmajn5as; each of the latter had a number of disciples, all engaged in Mahes4vara yoga. Va1. 23. 175-7. [Page1-541+ 38]
गुह्यकस्	--demons and followers of Kubera, <F>1:  Bha1. I. 9. 3; X. 34. 28; II. 10. 37; IV. 4. 34.</F> who reside in Himalayan valley. <F>2:  Ib. IV. 5. 26; 10. 5.</F> Magic relating to; <F>3:  Ib. X. 55. 23.</F> followers of S4iva; <F>4:  Ib. 63. 10.</F> attain heaven by association with the righteous; <F>5:  Ib. XI. 12. 3; 14. 5.</F> are yaks2a-ra1ks2as; <F>6:  Br. III. 7. 167; IV. 2. 26. M. 13. 17; 121. 2.</F> their habits and duties; <F>7:  M. 180. 9; 246. 53.</F> born out of Deva- janani and Man2ivara and their issue. <F>8:  Va1. 69. 162; 101. 28.</F> Ra1ks2asas. <F>9:  Br. II. 8. 33; Va1. 9. 32; 30. 84.</F>
गुह्य विद्या	--symbolical of Devi1. Vi. I. 9. 20.
गृन्जन	--garlic unfit for श्राद्ध। Vi. III. 16. 8.
गृत्स	--a mantrakr2t. Br. II. 32. 106; M. 145. 100.
गृत्समद	 (I)--a sage who called on the dying Bhis2ma. A1rs2eya pravara of Bha1rgavas. Bha1. I. 9. 7; M. 155. 44-5.
गृत्समद	 (II)--a son of Suhotra (Sutahotra) and father of S4unaka (Saunaka), <F>1:  Bha1. IX. 17. 3; Va1. 92. 3-4; Vi. IV. 8. 5.</F> a ks2atropetadvija. <F>2:  Br. III. 66. 87; 67. 4.</F>
गृत्सामान्	--a मन्त्रकृत्। Va1. 59. 97.
गृध्र	--a son of Kr2s2n2a and Mitravinda1. Bha1. X. 61. 16.
गृद्ध्रका	--a daughter of Ta1mr2a1, gave birth to vul- tures. Vi. I. 21. 15, 16. [Page1-542+ 33]
गृध्रकुट	--in the left hand of the s4ila1 when sages performed tapas in the form of an eagle; visit to it leads to S4ivaloka; <F>1:  Va1. 108. 61-2.</F> in Gaya1; <F>2:  Ib. 109. 15; 111. 22, 42.</F> fit for s4ra1ddha. <F>3:  Ib. 77. 38, 97.</F>
गृध्रि(का)	--a daughter of Ta1mra1, wife of Arun2a, and mother of Sampa1ti and Jata1yu. Br. III. 7. 446-8; M. 6. 30-32.
गृध्रेश्वर	--the deity presiding over the Gr2dhres4vara hill. Va1. 108. 62.
गृहक्षेत(आ)	--a deity to be worshipped in house- building. M. 253. 25; 268. 13.
गृहपति	 (I)--the Agni where Ahirbudhnya is located. M. 12. 26; Va1. 29. 24.
गृहपति	 (II)--the yajama1na of the sacrifice. Va1. 1. 23.
गृहपति	 (III)--his duties; <F>1:  Bha1. VII. 14. (whole); M. 18. 16; 40. 1 and 3.</F> to do five yajn5as and 30 samska1ras; by adopting a Pa1s2an2d2a as guru, that family will be ruined. <F>2:  M. 52. 16; 267. 33.</F> duties of; good conduct; observance of daily duties and rituals; fasts, feasts, agnihotra, s4ra1ddha, etc.; by observing them he goes to the world of Praja1pati.
गृहम्	--of mud becomes secure by mud plaster--illus- trative of body being nourished by vegetables and rice. Vi. II. 15. 29.
गृहस्थस्	--see Gr2hapatis. Br. I. 7. 174, 181; II. 28. 20; 32. 24; III. 9. 70; 15. 16, 35.; IV. 6. 72; Va1. Chaps. 11 and 12; 16. 11; 56. 18; 59. 23. [Page1-543+ 37]
गृहाचार्यस्	--of Ya1davas, reckoned as 38 millions in number engaged in teaching arms. Vi. IV. 15. 45.
गृहेषु	--a son of Sa1varn2i Manu. Va1. 100. 84.
गेयचक्ररथ	--described. Br. IV. 19. 62-87; 20. 87-95; 28. 15 and 24; 29. 39.
गेयमर्थकस् (च्)	--a Janapada of the east. Va1. 45. 123.
गो	 (I)--the wife of Brahmadatta and mother of Vis2- vaksena. Bha1. IX. 21. 25.
गो	 (II)--created from the belly and sides of the Lord; considered a part of Hari's body. As they supplied milk for हविस्, Kam2sa1 resolved to kill them. Nanda gave them as gifts to Bra1hman2as during Kr2s2n2a's ja1takarma1. <F>1:  Bha1. X. 4. 39-41; 5. 3; M. 13. 58; Vi. I. 5. 48.</F> In their stalls and in places cleaned by their dung s4ra1ddha can be performed. Objects of worship. <F>2:  Br. III. 13. 128-130; 28. 11, 57 and 60; IV. 6. 38 and 46; 40. 116.</F> Goraks2a introduced by Pr2thu; <F>3:  Br. II. 36. 198.</F> their guru was the sun. <F>4:  Vi. V. 1. 14; 10. 26.</F> born of Surabhi, Vr2s2abha their lord; dharmas pertaining to; <F>5:  M. 6. 44; 8. 8; 48. 52; 52. 18.</F> their stall (gos2t2ha) as fit for s4ra1ddha offering; <F>6:  Ib. 15. 33; 16. 22; 17. 11; 83. 10.</F> their horn used for washing images, esp. of S4iva. <F>7:  Ib. 56. 6; 60. 33.</F>
गो	 (III)--Su1rya; see Ga1. Vi. V. 1. 14.
गोकरीषम्	--dried cow dung placed on the head of afflicted children to remove evils; an ancient Ya1dava practice. Vi. V. 5. 13. [Page1-544+ 33]
गोकर्ण	 (I)--a place sacred to S4iva, in extent half a yojana on the western sea; visited by Balara1ma. Sages of this place came to Dva1raka1; <F>1:  Bha1. X. 79. 19; 90. 28 [4]; Va1. 23. 172.</F> a tapovanam2, called Dhu1tapa1pa- sthalam; sacred to Rudra. <F>2:  Br. III. 13. 19; IV. 44. 96.</F> Swallowed by sea, the sages left to the Sahya hill and reported of the erosion to Ra1ma on the Mahendra hill. Addressed by them, Ra1ma appealed to Varun2a who at first did not turn up. When he grew wroth, Varun2a promised to give back the land. <F>3:  Ib. III. 56. 7-56; 57. 12 to the end and ch. 58. whole.</F> Here Yama per- formed penance and became a Lokapa1la and lord of Pitr2s; sacred to Pitr2s. <F>4:  M. 11. 18-20; 22. 38.</F> Sacred to Bhadrakarn2ika1; <F>5:  M. 13. 30; 181. 25.</F> a sacred place for the performance of s4ra1ddha; nearby is the R. Ta1mraparn2i1; sacred to S4ankara. <F>6:  Va1. 48. 30; 77. 19-21.</F>
गोकर्ण	 (II)--the avatar of the 16th dva1para in the holy Gokarn2a vana with four sons. Va1. 23. 172.
गोकर्ण	 (III)--a r2tvik at the sacrifice of Brahma1. Va1. 106. 39.
गोकर्ण	 (IV)--a measurement by the ring finger. Br. I. 7. 97; Va1. 8. 103.
गोकर्णिका	--a mind-born mother. M. 179. 24.
गोकामुख	--a Mt. in Bha1ratavars2a. Bha1. V. 19. 16.
गोकुल	--see Vraja. Bha1. II. 7. 31; Vi. V. 1. 74; 5. 7; 11. 13. [Page1-545+ 24]
गोकुलाकीर्णा	--R. in Bha1ratavars2a; trembled at Hiran2- yakas4ipu's reign. M. 163. 63.
गोखल	--a pupil of S4a1kalya. Bha1. XII. 6. 57; Br. II. 35. 2.
गोगृह	--‘raid for taking cows’; death in, leads to heaven. Va1. 105. 16.
गोघ्न	--the slayer of cows; the other three heinous crimes are ingratitude, wine drinking and defiling of teacher's bed. Va1. 60 74; 101. 152.
गोचपला	 (I)--one of Atri's ten wives. Br. III. 8. 75.
गोचपला	 (II)--a daughter of Ghr2ta1ci1 and Bhadra1s4va. Va1. 70. 69.
गोचर्मन्	--a measurement equal to (1/4) nivartanam. M. 283. 15.
गोणीपति	--an A1treya gotrakara M. 197. 4.
गोतीर्थम्	 (I)--in Praya1ga. M. 110. 1.
गोतीर्थम्	 (II)--in the Narmada1. M. 193. 3. [Page1-546+ 27]
गोत्र	--a son of U1rja1 and Vasis2t2ha. Vi. I. 10. 13.
गोत्रप्रवर्तकस्	--the seven r2s2is. Va1. 61. 94.
गोद	--a Gandharva. Va1. 69. 26.
गोदावरि	--R. from the Sahya hill, the northern part of the Sahya where the Goda1vari is a charming spot. Here was founded the town Govardhana, and was planted flower trees by Bharadva1ja. <F>1:  Bha1. V. 19. 18; Br. I. 12. 15; II. 16. 34-45; Va1. 45. 104, 112. Vi. II. 3. 12.</F> R. sacred to Pitr2s, filled with Lingas; also Ja1madagni1ti1rtham; personified as a wife of Havyava1- hana fire. <F>2:  M. 22. 46 and 57-8; 51. 13; 114. 29; 163. 61. Va1. 29. 13.</F>
गोदावरीतट	--banks of Goda1vari1, whence sages visited Dva1raka. Bha1. X. 90. 28 [5].
गोदावस्	--a Janapada of the Ketuma1la continent. Va1. 44. 15.
गोदाश्र्म	--sacred to Trisandhya1. M. 13. 37.
गोध(च्)	--a kingdom of Madhyades4a. Br. II. 16. 42.
गोधन	--a Mt. of the Bha1ratavars2a. Br. II. 16. 22; Va1. 45. 91. [Page1-547+ 29]
गोधर्म	--(see Di1rghatamas) law of the beasts, learnt by Di1rghatamas from Saurabheya Vr2s2a and prac- tised by him on his younger brother Gautama's wife-- Surabhi was pleased as a result and restored health, beauty and vision to Di1rghatams who becme Gautama thereafter. M. 47. 43-55; 80-84; Br. III. 74. 47-55, 91; Va1. 48-9; 99. 47-50.
गोधामन्	--a Va1nara chief. Br. III. 7. 244.
गोधूम	--fit for s4ra1ddha. Vi. I. 6. 21, 24; II. 15. 30; VI. 1. 38; III. 16. 6.
गोध्वज	--S4iva. Va1. 24. 60, 106.
गोनर्दस्(च्)	--an eastern region. Br. II. 16. 55; M. 114. 45.
गोनसस्	--a tribe that came out of the ocean of milk when churning. M. 250. 11.
गोनाम	--the daughter by wish (Ma1nasi) of Somapa1 Pitr2s, and wife of S4ukra. Va1. 65. 75.
गोप	--a Tus2ita god. Va1. 62. 9.
गोपस्	--connected with Devas, lived in Vraja; <F>1:  Bha1. X. 1. 62; 2-7.</F> their joy at the birth of Kr2s2n2a. <F>2:  Ib. 5. 14.</F> Vanacaras with no settled home; left Br2hadvana for Brinda1vana in view of certain ominous por- tents. They travelled in bullock carts accompanied by music of तूर्य। A residential construction was put up by [Page1-548+ 28] arranging their carts in a semi-circle. <F>3:  Ib. 11. 30-36; Vi. V. 7. 18; 10. 26, 33.</F> Their concern at Kr2s2n2a being caught by Ka1li1ya, and their joy at his escape. <F>4:  Bha1. X. 17. 14.</F> Pleased at Pralamba's (s.v.) death. <F>5:  Ib. 18. 30.</F> While Arjuna was guarding Kr2s2n2a's wives after his decease, the Gopas over- powered him. <F>6:  Ib. I. 15. 20-21.</F> Supplied butter and ghee to Kam2sa1. <F>7:  Vi. V. 15-22.</F>
गोपजला	--the eighth daughter of Raudra1s4va. Va1. 99. 126.
गोपति	 (I)--a name of the sun. Br. III. 59. 68.
गोपति	 (II)--the name of Vis2n2u in Gaya1. Va1. 108. 52.
गोपति	 (III)--Ma1ya1, the Vais2n2avi1 in Gaya1 worshipped by Rudra. Va1. 108. 52.
गोपद	--a Tus2ita god. Br. II. 36. 10.
गोपनस्	--A1treya gotrakaras. M. 197. 3.
गोपपार्थिव	--an eastern kingdom. Br. II. 16. 54.
गोपाल	--a name of Kr2s2n2a. Br. III. 33. 8; Vi. V. 20. 49. [Page1-549+ 41]
गोपालस् (गोपस्)	--A1bhiras and Dasyus; <F>1:  Vi. V. 38, 24 and 49.</F> chief weapons of, staves and cudgels. <F>2:  Ib. 38. 50-5.</F>
गोपालि	--one of the five S4veta Para1s4aras. M. 201. 33.
गोपि	--(girls) see Ka1tya1yani vrata. The gopi women were enchanted by the music of Kr2s2n2a, took to Brinda1vana, and worshipped him. By singing his glories and through काम they became one with Him. <F>1:  Bha1. X. 21. 7-20.</F> On another occasion they were so much moved by his music that they left their household work, children and male members and came to Brinda1van. Though they were asked to go back they refused, and desired to attain His feet. While they were enjoying his presence, Kr2s2n2a suddenly disappeared. They wandered all the forest in search of Him, addressing all trees and plants as to his whereabouts. During all this time each thought that every one of them was Kr2s2n2a and imitated his boyish exploits. After vain search they came to the very place wherefrom they started and meditated on his great- ness. They praised him in the form of गीतम् looking for- ward to his arrival. Soon he was in their midst and con- soled them. They took part in the रास क्रीड where was seen a Kr2s2n2a between every two women. They sang and danced unconscious of the loosening of their jewels, braid or clothes. When they sweated in fatigue, Kr2s2n2a wiped off their sweat. They then enjoyed water-sports, and sports on the river-banks in the उपवन। By dawn they repaired to their homes. <F>2:  Ib. chaps. 29-33.</F> When some gopis were forcibly taken by S4ankha Cu1da, Kr2s2n2a released them and killed him. <F>3:  Ib. 34. 24-32.</F> When Kr2s2n2a was away in the woods, the gopis who were at homes sang in praise of his वेणु गीता। <F>4:  Ib. 35 (whole).</F> Gopis heard of Kr2s2n2a going to Mathra1 with Akru1ra and characterised Akru1ra to be only a Kru1ra as he brought about Kr2s2n2a's sepa- ration from them. They turned their minds on the past deeds of Kr2s2n2a, and stood motionless as pictures at his leav- [Page1-550+ 31] ing them. Kr2s2n2a assured them of his return soon. <F>5:  Ib. 39. 13-32.</F> Uddhava was sent by Kr2s2n2a with a message to gopis and gopas. The gopis mistook his chariot for that of Akru1ra. They all sur- rounded him and enquired of Kr2s2n2a and his attitude towards them. Uddhava brought relief to them by delivering Kr2s2n2a's message while they recounted to him his deeds at Brinda1- van. Pleased at their attachment to the Lord, Uddhava took leave of them after spending some time there. <F>6:  Ib. 46. 48, and ch. 47 whole.</F> They went to Syamantapan5caka and met Kr2s2n2a who took them aside and consoled them so much so that they were all in contem- plation of Him. Left for Mathura1. <F>7:  Ib. 82. 40-49; 84. 69.</F> and attained salvation by सत्सन्ग। <F>8:  Ib. XI. 12. 6; VII. 1. 30.</F>
गोपीगीतम्	--what gopis sang in honour of Kr2s2n2a. Bha1. X. 31 (whole).
गोपीश	--a name of Kr2s2n2a--also Gopi1s4vara. Br. III. 33. 3 and 10; 34. 42; 36. 29; 42. 19.
गोपुच्छभ्रामणम्	--waving of cow's tail over child- ren to remove fear from their minds, an ancient Ya1dava practice. Vi. V. 5. 12.
गोभानु	 (I)--a son of Vanhi, and father of Trisa1nu. Br. III. 74. 1; Va1. 99. 1.
गोभानु	 (II)--a son of Garbha. M. 48. 1.
गोभिल	 (I)--a Pravara sage. M. 199. 16. [Page1-551+ 27]
गोभिल	 (II)--a r2tvik at the yajn5a of Brahma1. Va1. 106. 37.
गोम(त्)	 (I)--a son of S4ambhu. Br. III. 5. 40; Va1. 67. 81.
गोमत्	 (II)--a Mauneya Gandharva. Br. III. 7. 2.
गोमति	 (I)--a R. in Bha1ratavars2a from the Himalayas visited by Balara1ma; in the Nais2ameya region. Bha1. V. 19. 18; X. 79. 11; Br. I. 2. 9; II. 16. 26. M. 114. 22; 163. 63. Va1. 2. 9; 45. 95; Vi. III. 14. 18.
गोमती	 (II)--the capital of Divoda1sa when Ka1s4i1 was destroyed by Ks2emaka. Br. III. 67. 29; Va1. 92. 26.
गोमती	 (III)--a goddess enshrined at Gomanta. M. 13. 28.
गोमती	 (IV)--a ti1rtham sacred to Pitr2s; the birth-place of Yajn5avara1ha. M. 22. 13 and 31.
गोमतीपुत्र	 (I)--(Gomatin-ब्र्। प्।) a king; son of Arindama and father of Pu1ri1m2at. Bha1. XII. 1. 26.
गोमतीपुत्र	 (II)--a son of S4ivasva1ti and father of Alimat. Vi. IV. 24. 47.
गोमन्त	--the hill fortress far south of Mathura1. Kr2s2n2a and Ra1ma went on a visit to it. At its foot lay Karavi1ra- pura. Its crest was Pravars2an2a. Besieged by Jara1sandha [Page1-552+ 25] on all four sides, Ra1ma and Kr2s2n2a ascended it and leapt off the hill into the plain to gain Dva1raka1 unknown to the enemy. <F>1:  Bha1. X. [52 (v) 16], [28 and 32]; [53 (v) 1-5]; 52. 11. [1 and 4], 12-13.</F> Sacred to Gomati1. <F>2:  M. 13. 28.</F>
गोमय	--cowdung as disinfectant. Br. III. 7. 431; 13. 130.
गोमयानस्	--Kas4yapa gotrakaras. M. 199. 4.
गोमुख	 (I)--city of, in Sutalam. Br. II. 20. 22.
गोमुख	 (II)--second Tala; Asura in. Va1. 50. 21.
गोमुख	 (III)--a son of S4ambhu. Va1. 67. 87.
गोमुख	 (IV)--a pupil of Vedamitra--S4a1kalya. Vi. III. 4. 22.
गोमुखी	--a Svara s4akti. Br. IV. 44. 56.
गोमेद(क)	--Mt. one of the seven hills of Plaks2advi1pa; gives its name to Gomedavars2a. Br. II. 19. 7, 138; M. 123. 28; Va1. 49. 6; Vi. II. 4. 7.
गोमेदगन्धिक	--a pravara of Angiras. M. 196. 16. [Page1-553+ 30]
गोमेदम्	--another name for the country S4a1ntabha- yam in the Plaks2advi1pa; <F>1:  Br. II. 19. 15.</F> surrounding the sea of wine and surrounded by sugar-cane juice sea; <F>2:  M. 123. 1-4; 124. 50.</F> encircles the Kumuda hill. <F>3:  Ib. 123. 7.</F>
गोमेदवर्ष	--in Plaks2advi1pa; see Gomedam. Br. II. 19. 7.
गोयज्ञम्	--the cult of cattle appropriate to the profes- sion of a pastoral tribe; <F>1:  Vi. V. 10. 36, 37-8.</F> circumambulating of cows and bulls. <F>2:  Ib. V. 10. 46.</F>
गोरक्ष्यम्	--introduced by Pr2thu. Vi. I. 13. 84.
गोरथस्	--sages. M. 200. 10.
गोलक	--a disciple of S4a1kalya. Va1. 60. 64.
गोलान्गूल	--a Va1nara chief. Br. III. 7. 244.
गोलान्गूलस्	--born of Pulaha--a Va1nara tribe. Br. III. 7. 175.
गोलोक	--the residence of Surabhi; <F>1:  Bha1. X. 27. 1; Br. III. 32. 40; 41. 55; 42. 19; 43. 29; IV. 1. 156; Va1. 100. 159; 104. 53-55.</F> bathers in Soma ti1rtham and givers of presents of a cow with calf go to this region. <F>2:  M. 191. 99; 205. 8.</F> [Page1-554+ 39]
गोलोकनाथ	--surname of Kr2s2n2a. Br. III. 33. 22.
गोवर्धन	 (I)--Mt. a hill in Bha1ratavars2a, near Brin- da1van, <F>1:  Bha1. V. 19. 16; X. 11. 36; 13. 29.</F> held by Kr2s2n2a for a week warding off rain; <F>2:  X. 25. 19; 27. 1; Vi. V. 11. 16-25; 12. 1; 13. 1 and 4, 28; 15. 1.</F> sacred to Bharadva1ja who brought down heavenly trees and plants on behalf of Ra1ma; <F>3:  M. 114. 38.</F> worship of, with prayers and viands; sacrifice of goats to. <F>4:  Vi. V. 10. 8, 38.</F>
गोवर्धन	 (II)--a city founded on the Goda1vari1 by Ra1ma; <F>1:  Br. II. 16. 44.</F> a ti1rtham sacred to Pitr2s; <F>2:  M. 22-52.</F> established by Indra for Ra1ma's sake; Bharadva1ja took his birth at. <F>3:  Va1. 45. 113.</F>
गोविन्द	 (I)--the name given to Kr2s2n2a by Indra the lord of Gokula; <F>1:  Bha1. X. 27. 23, 28; Br. III. 33. 8.</F> the Ya1dava king; went in search of मणि by tracing the steps of Prasenajit when he was supposed to have killed him for the sake of the jewel, and came upon a place where Prasena and his horses were dead; proceeding he saw a dead lion and further a cave of a bear in the Vindhyas and heard the talk of a muse fondling the son of the bear; overhearing he heard: “dont cry„ Syamantaka is yours”. Then he entered the mouth of the cave and saw Ja1mbava1n, the king of bears; had hand-to-hand fight for 21 days; the followers of Kr2s2n2a returned to Dva1ravati1 and spread the news that Kr2s2n2a was dead; defeating the bear he got the hand of his daughter Ja1mbavati1 with the मणि and returned home; gave it to S4akrajit in an assembly. <F>2:  Va1. 96. 32-50.</F>
गोविन्द	 (II)--an epithet of Vis2n2u. Vi. I. 4. 43; 14. 15; 19. 37; V. 5. 18; 12. 12; 13. 23; 16. 3; 18. 1; 20. 11; 23. 12; 29. 20; 30. 55; 31. 17; 33. 24; 37. 66; 38. 46; VI. 8. 36. [Page1-555+ 30]
गोविन्द	 (III)--a hill of the Kraun5cadvi1pa. M. 122. 80.
गोवीथि	--the residence of the constellations--हस्तम्, चित्र, स्वाति; one in the Madhya ma1rga. Br. III. 3. 50; M. 124. 57; Va1. 66. 49.
गोवृष	--the overlord of humped animals (quadru- peds). Br. III. 8. 11; Va1. 70. 10.
गोवृषान्क	--the Bull, the riding animal of S4iva. Va1. 54. 45; 101. 237, 246.
गोष्ठ	--not a place for committing nuisance; <F>1:  Vi. III. 11. 122.</F> the resi- dential quarters of cowherds; <F>2:  Ib. V. 10. 49; 11. 14; 14. 1.</F> of Ka1s4i's king. <F>3:  Ib. V. 34. 42.</F>
गोष्ठायन	--a Bha1rgava gotrakara. M. 195. 24.
गोसव	--a sacrifice performed by Nanda at the sugges- tion of Kr2s2n2a; one produced by Brahma1. Bha1. III. 2. 32; 12. 40.
गोसवम्	--the seventh Ga1ndha1ra gra1mika1. Va1. 86. 43.
गोसहस्रम्	--a gift of cows, a thousand in number pro- perly adorned with bronze milking vessels and a bull in the midst, leads one to S4iva's abode. M. 274. 7; 278. 1-29.
गौ	 (I)--the mind-born daughter of Pitr2s and wife of S4ukra. Br. III. 1. 77; M. 15. 15; Va1. 73. 36. [Page1-556+ 25]
गौ	 (II)--technical name of the Earth first milked by Pr2thu, and then by others to get the essence each wanted. M. 10. 2-28.
गौ	 (III)--another name for Kr2tvi1, a daughter of S4uka. M. 15. 10.
गौडदेश	--noted for S4ra1vasti. M. 12. 30.
गौडिनी	--an Eka1rs2eya sage. M. 200. 5.
गौतम	 (I)--came to see Bhis2ma in his death-bed and called on Pari1ks2it engaged in Pra1yopaves4a. Bha1. I. 9. 7; 10. 9; 19. 10.
गौतम	 (II)--a siddha; his wife was Ahalya1 and son S4ata1nanda (Gotama-ब्र्। प्।); cursed Indra. Bha1. IX. 21. 34; Br. II. 27. 23.
गौतम	 (III)--a sage of the Vaivasvata epoch; pre- sent at Ambari1s2a's as4vamedha. Bha1. VIII. 13. 5; IX. 4. 22; M. 9. 27.
गौतम	 (IV)--a name of Kr2pa--invited for Yudhis2- t2hira's राजसूय। Came to Syamantapan5caka to see Kr2s2n2a on the occasion of a solar eclipse. Bha1. X. 49. 2; 74. 7; 84. 3.
गौतम	 (V)--the sage who presides over the month तपस्। Bha1. XII. 11. 39; Br. II. 23. 12. Vi. 52. 12; 61. 44. [Page1-557+ 31]
गौतम	 (VI)--a son of Utathya; also known as S4arad- vat; a pupil of Kr2ta. Br. II. 35. 52; 38. 28.
गौतम	 (VII)--the 20th Vedavya1sa. Br. II. 35. 121; Vi. I. 9. 21; III. 1. 32; 3. 16.
गौतम	 (VIII)--officiated at Paras4ura1ma's sacrifice; <F>1:  Br. III. 36. 5; 47. 48.</F> a1s4rama near the town Jayanta; <F>2:  Br. III. 64. 2; Va1. 59. 2.</F> after him was named a forest region. <F>3:  Va1. 23. 163.</F>
गौतम	 (IX)--originally Di1rghatamas, became Gau- tama rid of the curse of Br2haspati by Surabhi's favour. Heard the वायु पुराण from Bharadva1ja and narrated it to Ni1ryantra. Br. III. 74. 94. IV. 4. 63. Va1. 99. 92; 103. 63; 106. 38.
गौतम	 (X)--the अवतार् of the Lord in the 14th dva1- para of the family of Angiras in the Gautamavana with four sons at the end of the yuga. Va1. 23. 163.
गौतम	 (XI)--a son of Us4ija and brother of Di1rgha- tamas, (s.v.) Praised Tripura1ri. M. 48. 53; 126. 13; 133. 67.
गौतम	 (XII)--a mind-born son of Brahma1. M. 171. 27; 192. 10.
गौतम	 (XIII)--a son of Suru1pa1 and a gotrakara. M. 196. 4-5.
गौतम	 (XIV)--(S4aradvat) a son of Angiras by Svara1t2. Va1. 64. 26; 65. 97 and 100. [Page1-558+ 27]
गौतम	 (XV)--in the sun's chariot in the month of A1s4vayuja. Vi. II. 10. 11.
गौतम	 (XVI)--officiated as होत in Nimi's sacrifice. Vi. IV. 5. 6.
गौतमस्	 (I)--a collective name of the sons of Ka1k- s2i1vat. M. 48. 88.
गौतमस्	 (II)--a clan of Angirasas. Va1. 65. 97.
गौतमान्वय	--S4a1radvatas or R2tathyas. Va1. 99. 205.
गौतमी	--a daughter of Satyadhr2ti found in a bed of kus4a grass; <F>1:  Va1. 99. 204.</F> the mother of As4vattha1ma; called also Kr2pi1; one among the party that welcomed Vidura in Hastina1pura. <F>2:  Bha1. I. 7. 33 and 45-47; 13. 4.</F>
गौतमीपुत्र	--an Andhra king; ruled for 21 years. Br. III. 74. 167; M. 273. 12; Va1. 99. 355.
गौतमेश्वरम्	--a ti1rtham sacred to Pitr2s, in the Nar- mada1; bath there leads one to Brahmalokam in a golden vima1na. M. 22. 68; 193. 60.
गौतुप्रस्थ	--Mt. a hill of the Bha1ratavars2a. Va1. 45. 91.
गौपायन	--an Eka1rs2eya. M. 200. 3. [Page1-559+ 27]
गौर	 (I)--a Vaikun2t2ha god. Br. II. 36. 51.
गौर	 (II)--a son of S4uka and Pi1vari1. Br. III. 8. 93; 10. 81; M. 15. 10; Va1. 70. 85; 73. 30.
गौर	 (III)--a Mt. of gold to the north of the Kaila1sa; with हरिताल trees; celebrated for golden crests; at its foot was lake Bindusaras where Bhagi1ratha was engaged in austerities. Here Indra performed a number of sacrifices. Br. II. 18. 24-8; M. 121. 24; Va1. 47. 23-5.
गौरस्	--a Pa1ras4ara branch. Va1. 70. 87.
गौरग्रीवस्	--A1treya gotrakaras. M. 197. 2.
गौरजिनस्	--A1treya gotrakaras. M. 197. 2.
गौरवीति	--a sage not to have marriage alliances with Angiras and Samkr2ti. M. 196. 32.
गौरिक	--a son of Gauri1 and an emperor also called Ma1ndha1ta1 (s.v.). Va1. 88. 66.
