अदाता	(वि) न दाता । १.दानशक्तिरहितः। ‘कालेऽदाता पिता वाच्यः’ मनुः ९.४। २.कृपणः। (स्त्री) अदात्री । अदातृ+ङीप् । ‘ऋन्नेभ्यो ङीप्’४.१.६।
अदानः	(वि) नास्ति दानं त्यागः मदजलं वा यस्य । १.अदाता । २.मदजलहीनः। (पु) मदजलहीनः गजः। (न) न दानम् । दानस्य अभावः,अत्यागः।
अदान्तः	(वि) न दान्तः। इन्द्रियनिग्रहरहितः,तपःक्लेशासहिष्णुः। ‘अदान्तो विषयासक्तः’ पुरा०।
अदायः	(वि) १.नास्ति दायः यस्य । २.पैतृकभागरहितः,ज्ञातिभागरहितः पतितज्ञात्यादिः। ‘अदायाश्च स्त्रियो मताः’ स्मृतिः।
अदायादः	(पुं) न दायादः। १.पित्र्यादिसम्बन्धिधनाग्राहकः पतितादिः। ‘अनंशौ क्लीबपतितौ जात्यन्धबधिरौ तथा । उन्मत्तजडमूकाश्च ये च केचिन्निरिन्द्रियाः’ मनुः९.२०१। २.द्वादशविधपुत्रेषु षट् पुत्राः। ‘कानीनश्च सहोढश्च क्रीतः पौनर्भवस्तथा । स्वयं दत्तश्च शौद्रश्च  <br><br> षडदायादबान्धवाः’ मनुः९.१६८।
अदायिकः	 (वि) १.दायम् अर्हति । दाय+ठक् । ‘तदर्हति’ ५.१.६३। न दायिकः यस्य । दायादशून्यः, दायग्राहकपुत्रादिशून्यः। ‘अदायिकं राजगामि’ स्मृतिः।
 अदासः	(पुं) न दासः। १.स्वतन्त्रः। (वि) नास्ति दासः यस्य । २.दासहीनः।
अदास्यम्	(न) न दास्यम् । १.स्वातन्त्र्यम् । (वि) नास्ति दास्यं यस्य । २.स्वतन्त्रः।
अदाह्यः	(वि) न दाह्यः दग्धुं शक्यः। १.दग्धुम् अशक्यः। २.न दग्धुम् अर्हः। शास्त्रोक्तविधिना अग्निसंस्कारानर्हः, पतितादिः। (पु) निरवयत्वात् दग्धुम् अशक्यः। ३परमात्मा । ‘अच्छेद्योऽयमदाह्योऽयम्’ गीता २.२४। 
अदितिः	 (स्त्री) न दितिः दनुजमाता । १.दितिविरोधिनी देवमाता, कश्यपस्य पत्नी । वामनस्य माता । २.न दीयते खण्ड्यते । नञ्+दो(अवखण्डने)+क्तिच्+इत्वम् । ‘क्तिच्क्तौ०’ ३.३.१७४। ‘द्यतिस्यतिमास्थामित्ति किति’ ७.४.४०।  भूमिः। ३.पार्वती । ‘अदितिः शैलकन्यायां पृथिव्यां देवमातरि’ वैज०। (पुं) अत्ति प्राणिजातम् ।  <br><br> अद(भक्षणे)+इतिच् । ४.सर्वनाशकः परमेश्वरः । ‘सर्वं वा अत्तीति तददितेरदितित्वम्’ बृ०उ०। ५.मृत्युः। (वि) न दितिः खण्डनं यस्य । ६.खण्ड्शून्यः,अखण्डः। ‘क्षत्रियास यज्ञियास्यदितिरसि’ यजुः। 
अदितिजः	(पुं) अदितेः जायते । अदिति+जनी(प्रादुर्भावे)+डः। ‘पञ्चम्यामजातौ’ ३.२.९८। देवः।
अदितिनन्दनः	(पुं) अदितेः नन्दनः। दिविषत्, देवः। ‘दिविषदो लेखा अदितिनन्दनाः’ अमरः।
अदितिजः	(पुं) अदितेः पुत्रः। देवः।
अदीनः	(वि) न दीनः। १.दीनतारहितः,अकातरः,धीरः। २.बलशाली,पराक्रमी । ३.धनिकः,आढयः।
अदीपितः	(वि) न दीपितः। अप्रकाशितः। ‘अदीपितं वैद्युतजातवेदसा’ किरा०४.२९।
अदीयमानः	(वि) न दीयते । नञ्+डु दाञ्(दाने)+शानच् । दानाविषयः।
अदूरः	(वि) नास्ति दूरं यस्य । १.समीपस्थः।  (न) न दूरम् । २.समीपम् । ‘वसन्नदूरे किल चन्द्रमौलेः’ रघुः६.३४।
अदृक् , अदृग्	(वि) (अदृश्) नास्ति दृक् चक्षुः यस्य । १.दृष्टिहीनः, अन्धः। ‘किलासी सिध्मलोऽन्धोऽदृक्’ अमरः। २. न पश्यति । न+दृश्+क्विप्(कर्तरि । अदर्शकः। (स्त्री) न दृक् । दर्शनाभावः,दृष्टिशून्यत्वम् ।
अदृश्यः	(वि) न दृश्यः। १.दृष्टेः अगोचरः,अदृष्टव्यः। ‘कन्याद्रेरतिकोमला त्रिभुवनव्याप्ताप्यदृश्या जनैः’ उद्भटः। (पुं) २.परमात्मा । ‘अदृश्योऽव्यक्तरूपश्च’ विष्णुस० । 
अदृष्टः	(वि) नास्ति दृष्टं यस्य । १.दृष्टिहीनः। २.दृष्टप्रयोजनहीनः। ३.न दृष्टः। अपरिचितः। ४.अननुभूतः।(न)अदृष्टम् । न दृष्टम् । १.अग्निजलादिद्वारा जातं भयम् । ‘अदृष्टं वह्नितोयादि’ अमरः। २.पुन्यापुण्यरूपं भाग्यम् । ‘अदृष्टमप्यर्थमदृष्टवैभवात् करोति सुप्तिर्जनदर्शनातिथिम्’ नैषध० । (वि) न दृष्टः। अकृतदर्शनः, अवीक्षितः। ‘अदृष्टे दर्शनोत्कण्ठा दृष्टे विच्छेदभीरुता’ रसत० ।
अदृष्टपूर्वः	(वि) पूर्वं न दृष्टः। पूर्वम् अदृष्टः। ‘अदृष्टपूर्वं हृषितोऽस्मि दृष्ट्वा’ गीता ११.४५।  
अदृष्टिः	(वि) नास्ति दृष्टिः यस्य । १.दृष्टिहीनः। (स्त्री) न दृष्टिः। विरोधे अभावे वा नञ् । २.दर्शनाभावः। ३.क्रूरदृष्टिः। ४.कोपयुक्ता दृष्टिः।
असौ	(पुं.स्त्री) (अदस्) ‘अदस्’ इत्यस्य पुंलिङ्गस्त्रीलिङ्गरूपम् । (पुं) असौ अमू अमी । (स्त्री) असौ अमू अमूः। ‘इदमस्तु सन्निकृष्टं समीपतरवर्ति चैतदो रूपम् । अदसस्तु विप्रकृष्टं तदिति परोक्षे विजानीयात् ।’ १.दूरस्थवस्तुनिर्देशकपदम् । ‘असावहङ्कारपरैर्दुरात्मभिः’ प्रबोध० १.२४। ‘असौ पुनर्विषमरचितैकभागां तामेव बहुमन्यमाना प्रतिगृहीतवती’ मालती १ । २.सन्निकृष्टार्थकत्वम् अपि अस्ति अस्य । ‘अमुं पुरः पश्यसि देवदारुम्’ रघु० २.३६। ३.यच्छब्दपूरकत्वेनापि एतस्य प्रयोगः सम्भवति । ‘य एष लोकत्रयसूत्रधारः...... आनर्तयत्यद्भुतचेष्टितोऽसौ...’ याद० ४.२७ । ४.तच्छब्दस्य इव प्रसिद्ध्यर्थकता । ‘योऽप्यसौ कुमारसेवको राजसेनः सोऽपि तव प्रसादात्’ मुद्रा० ३ ।
अत्ययिकः	(वि) स्त्री. - अत्ययिकी  १. नाशकारी, सर्वनाशकरः २. पीडाकरः, अमङ्गलकरः, अशुभसूचकः ३.अत्यावश्यकः, अपरिहार्यः, आपाती। (आप्टे) 
अत्ययितः	(वि) [अत्यय+इतच् अत्ययः सञ्जातः अस्य] १. अतिक्रान्तः, अग्रे प्रसृतः २. उल्लङ्धितः, यस्मिन् अत्याचारः कृतः।
अत्ययी	(वि) [अति+इ+णिनि] अतिक्रान्तः, अग्रे प्रसृतः।
अदेयः    अदेवः	(वि) न दातुं योग्यः। १.दानायोग्यः पुत्रादिः,स्मृतिनिषिद्धदानं वस्तु । ‘निक्षेपः पुत्रदाराश्च सर्वस्व् चान्वये सति ।आपत्स्वपि च कष्टासु वर्तमानेन देहिनाम् ॥ अदेयान्याहुराचार्याः यच्चान्यस्मै प्रतिश्रुतम्’ । ‘अदेयमासीत्त्रयमेव भूपतेः शशिप्रभं छत्रमुभे च चामरे’ रघुः३.२६। २.देयभिन्नः।
अदेवः	(वि) न देवः यत्र । १.देवहीनः प्रदेशः। २.देवभिन्नः। 
अदेवमातृकः	(वि) देवः एव माता अस्य । न देवमातृकः वृष्ट्यम्बुसम्पन्न्देशः। वृष्ट्यम्बुसम्पन्नदेशभिन्नः,नद्यम्बुसम्पन्नव्रीहिपालितदेशः। ‘वितन्वति क्षेममदेवमातृका चिराय तस्मिन् कुरवश्चकासति’ किरा०१.१७ ।
अदेशः	(न) न देशः। १.गर्हितदेशः २.अशुद्धप्रदेशः। ‘नादेशे तर्पणं कुर्यात्’ स्मृतिः
अदैवम्	(न) न दैवं वैश्वदैविकं श्राद्धम् । वैश्वदैविकश्राद्धशून्यं नित्यश्राद्धम् । (वि) दैवं भाग्यम् । २.भाग्यशून्यः,दौर्भाग्यवान्, अदृष्टशून्यः । 
अदोषः	(वि)  न दोषः यत्र । १. निर्दुष्टः,दोषरहितः। ‘तददोषौ शब्दार्थौ सगुणौ’ काव्यप्र०१.४। (पु) न दोषः। २.दोषाभावः,दोषशून्यता । ‘किमित्यदोषेण तिरस्कृता वयम्’                      किरा०१४.११। 
अद्गः	(पु) अद्यते भुज्यते देवैः। अद्(भक्षणे)+गन् । ‘गन् गम्यद्योः’ उ०१.१२८। पुरोडाशः,हविः।
अद्धा  	(अ) अतं सततगमनं दधाति । अत्+डु धाञ्(धारणपोषणयोः)+विच् । १.सत्यम्,तत्त्वम्,याथार्थ्यम् ।‘तत्वे त्वध्दाञ्जसा द्वयम्’ अमरः। ‘अद्धा श्रियं पालितसङ्गराय’ रघुः१३.६५।  
अद्भुतम्       	 (वि) अत् आश्चर्यार्थे अव्ययम्,तस्य भवनम् ।अद्+भू(सत्तायाम्)+डुतच् । ‘अदि भुवो डुतच्’ उ०५.१।१.आश्चर्यम्,विस्मयः। ‘विस्मयोऽद्भुतमाश्चर्यम्’ अमरः। ‘देव ! अद्भुतं खलु संवृत्तम्’ शाकु०५.३०.१४। (पु) २.शृङ्गारादिनवरसान्तर्गत: विष्मयस्थायिभावकः रसभेदः। ‘शृङ्गारवीरकरुणाद्भुतहास्यभयानकाः’ अमरः। ‘अद्भुतो विस्मयस्थायिभावो गन्धर्वदैवतः’ सा०द०३.२४२। ३.वैश्वदेवाग्निः। ‘वैश्वदेवाग्निरद्भुतः’ वैज०। (वि) आश्चर्यकरः।
अद्मनिः	(पुं) अत्ति भक्षयति सर्वान् । अद(भक्षणे)+अनिः,मुट् च । ‘अदेर्मुट् च’ उ०२.१०४। अग्निः। 
अद्मरः	(वि) अद+क्मरच् । ‘सृघस्यदः क्मरच्’ ३.२.१६९। भक्षकः,भक्षणपरः। ‘भक्षको घस्मरोऽद्मरः’ अमरः। 
अद्यः	(वि) अत्तुं योग्यः । अद्+यत् । भक्षणयोग्यः। (न) अन्नम् ।
अद्य     	(अ)  अस्मिन् अहनि | इदम्+द्यः+अश्  निपा०। ‘सद्यः०परेद्यव्यद्य०’ ५.३.२२। ‘इदमोऽश् द्यश्च’ वा०। अस्मिन् दिवसे । ‘अद्य क्रियाः कामदुघाः क्रतूनाम्’             किरा०३.६।
अद्यतनः  	(वि)  अद्य+ट्युः,तुट्च । ‘सायं०ट्युट्युलौ तुट् च’ ४.३.२३। १. अद्यभवः,अस्मिन् दिने जातः। (पु) कालविशेषः। स च द्विधा- अतीतः.भविष्यन् च । तत्र अद्यतनभूते लङ् अपाक्षीत् । अद्यतन्भविष्यति लृट् पक्ष्यति ।
अद्यपूर्वम्	(न) इतः प्राक्, पूर्वकाले,अधुना । 
अद्यप्रभृति	(अ) एतद्दिनतः । ‘अद्यप्रभृत्यवनताङ्गि तवास्मि दासः’  कुमा०५-८६।
अद्यश्वीनः 	(वि) अद्य श्वः वा भवति । आसन्नः मरणादिः। (स्त्री)  अद्यश्वीना । आसन्नप्रसवा,प्रौढगर्भिणी,अद्यश्वःप्रसवोन्मुखी । ‘अद्यश्वीना तु सा या स्यादद्यश्वः प्रसवोन्मुखी’ वैज०। ‘अद्यश्वीनामवष्टब्धे’ पा०५.२.१३।
अद्यापि	(अ) अद्यपर्यन्तम्, एतद्दिनेऽपि । ‘गुरुः खेदं खिन्ने मयि भजति नाद्यापि कुरुषु’ वेणी १.११। चोरपञ्चशिकायां सर्वे  <br><br> श्लोकाः  अद्यापिशब्देन आरभ्यन्ते ।                    
अद्यावधि	(न) अद्य अवधिः सीमा यस्य । अद्यारभ्य वर्तमानदिवसपर्यन्तम् ।
अद्रवः	 (वि) न द्रवः यत्र । १.द्रवशून्यः,घनः। ‘अद्रवं मूर्तिमत्स्वाङ्गम्’ सि०कौ० ५१०। (पु) न द्रवः। २.द्रवाभावः।
अद्रव्यम्	(न) न द्रव्यम् । १.तुच्छं वस्तु, अयोग्यपदार्थः। ‘नाद्रव्ये विहिता काचित् क्रिया पलवती भवेत्’ हितो० ४३ । २.सत्त्वादिदशगुणाः। ते च ‘सत्त्वं, रजः, तमः, शब्दः, स्पर्शः, रूपं, रसः, गन्धः, संयोगः, शक्तिश्च’ न्यायसि०।
अद्रिः        	(पुं) अत्ति,अद्यते वा । अद(भक्षणे)+क्रिन् । ‘अदिशदि’ उ०४.६६। १.पर्वतः, शैलः। ‘अद्रेः शृङ्गं हरति पवनः’ मेघः१.१४। २.वृक्षः।३.सूर्यः। ‘अद्रयोद्रुमशैलार्काः’ अमरः।‘निद्रामुद्रां द्रावयन्नम्बुजानामद्रावद्रिः शोणयत्यद्रिजातम्’  रामाभ्युदयम् । ४.शिला । ५.मेघराशिः। ६.मापकं,परिमाणभेदः। ७.सप्तसंख्य़ा । ८.पर्वतमूषिका ।
अद्रिकन्या 	(स्त्री) अद्रेः कन्या । पर्वतराजपुत्री,पार्वती । 
अद्रिकर्णी	(स्त्री) अद्रेः पर्वतमूषिकायाः कर्णवत् पुष्पमध्यस्थं पत्रं यस्याः। अपराजिता,विष्णुक्रान्तिः।
अद्रिकीलः	(स्त्री) अद्रयः कुलपर्वताः कीलाः इव यस्याः। क्षमा,पृथ्वी । ‘क्षमाद्रिकीला च जगद्वहा च’ त्रिका०। (पुं) १.विष्कम्भपर्वतः। 
अद्रिजः	(पुं) अद्रौ जायते । अद्रि+जी(प्रादुर्भावे)+ डः। ‘सप्तम्यां जनेर्डः’ ३.२.९७। १.दवानलः। २.परमात्मा । (न) ३.शिलाजतु गन्धद्रव्यम् । (स्त्री) ४.पार्वती । ‘मेनाद्रिजेश्ररा’ हैमः। ५.सैंहलीवृक्षः। (वि) ६.पर्वतात् उत्पन्नः। ७.सूर्यात् उत्पन्नः। 
अद्रिजाता 	(स्त्री) अद्रेः जाता । पार्वती । 
अद्रितनया	(स्त्री) अद्रेः तनया । पार्वती ।‘एषोऽमद्रितनयामुखपद्मजन्मा’ काव्यप्र०।
अद्रिद्रोणिः/	(स्त्री)  अद्रेः द्रोणी इव । १.पर्वतस्य खातः। 
अद्रिद्रोणी	२.पर्वतभवनदी । ‘अद्रिद्रोणीरनपसारमार्गा‘ दश०।
अद्रिद्विट्	(पु) अद्रिं द्वेष्टि । अद्रि+द्विष(अप्रीतौ)+क्विप् । ‘सत्सूद्विष०’ ३.२.६१। इन्द्रः। 
अद्रिनन्दिनी	(स्त्री) अद्रेः नन्दिनी तनया । पार्वती । 
अद्रिपतिः	(पुं०) अद्रीणां पतिः। हिमालयः।
अद्रिपुत्री	(स्त्री) अद्रेः पुत्री । पार्वती । 
अद्रिभिद्	(पुं) अद्रिं भिनत्ति । अद्रि+भिदिर्(विदारणे)+क्विप् । ‘सत्सू०भिदच्छिद०’ ३.२.६१। पर्वतभेदी इन्द्रः।
अद्रिभूः 	(स्त्री) अद्रेः भवति । अद्रि+भू(सत्तायाम्)+क्विप् । ‘भुवः सञ्ज्ञान्तरयोः’ ३.२.१७९। १.पार्वती । २.आखुकर्णीलता । (वि) अद्रौ भवति । अद्रि+भू+क्विप् । ३.पर्वतजातः।
अद्रिराजः	(पुं) अद्रेः राजा । अद्रि+राजन्+टच् । ‘राजाह०’ ५.४.९१ । हिमालयः। ‘सनिर्झरोद्वार इवाद्रिराजः’ रघुः६.६०। 
अद्रिशय्यः	(पुं) अद्रिः शय्या यस्य । शिवः।
अद्रिषुतः	(पुं) अद्रिभिः ग्रावभिः सुतः अभिषुतः। सोमरसः। 
अद्रिसारः	(पुं) अद्रेः सारः स्थिरांशः। १.पर्वतस्य सत्त्वम् । २.लोहः। (वि) ३. अद्रेः इव सारः अस्य । अतिकठिनः।
अद्रिसारमयः	(वि) १.लोहात्मकः। २.अत्यन्तकठिनः।
अद्रीन्द्रः	(पुं) १.पर्वतराजः, हिमालयः। २.शिवः। ३.पर्वतश्रेष्ठः।
अद्रीशः	(पुं) अद्रीणाम् अद्रेः वा ईशः। १.हिमालयः। २.शिवः,गिरीशः। ३.पर्वतश्रेष्ठः।
अद्रोहः        	(पुं) न द्रोहः। १.द्रोहाभावः, अहिंसनम् । ‘अद्रोहो नातिमानिता’ गीता १६.३ । (वि) न द्रोहः यस्य । २.द्रोहरहितः, वञ्चनारहितः।               *            
अद्वन्द्वः           	(वि) न द्वन्द्वं यस्य । द्वन्द्वरहितः, सुखदुःखादिद्वन्द्वातीतः।
अद्वयः         	 (पुं) नास्ति द्वयं यस्य ।  १.बुद्धः, समन्तभद्रः। ‘श्रीघनाद्वयौ । समन्तभद्रः सङ्गुप्तः’ हैमः। २.अद्वैतवादी ।   (न) न द्वयम् । ३.द्वित्वाभावः,अभेदः। ४.अद्वैतम्, ब्रह्मात्मैक्यज्ञानम् ।            *
अद्वयवादी	(पु) (अद्वयवादिन्)। अद्वयं सर्वमेव चित्स्वरूपं न आत्मनः अन्यत् अस्ति इति वदति । अद्वय+वद(व्यक्तायां वाचि)+णिनिः। ‘आवश्यकाधमर्ण्ययो णिनिः’ ३.३.१७०। १.अद्वैतवादी,वैदान्तिकः। २ .बाह्यार्थाभावेन ज्ञानात्मकं सर्वं वस्तु स्वीकुर्वन् बुद्धः,दशबलः। ‘ दशबलोऽद्वयवादी विनायकः’ अमरः।
अद्वयानन्दः	(पु) नास्ति द्वयं द्वित्वं भेदः तत् ज्ञानं वा यस्य यत्र वा । अद्वयः आनन्दः । ब्रह्मस्वरूपानन्दः,अद्वैतानन्दः। ‘अर्थतोऽप्यद्वयानन्दमतीतद्वैतभानतः’ वे०सा०। 
अद्वारम्	(न) न द्वारम् । १.अप्रशस्तं निन्दितं द्वारम्,प्रवेशानर्हं गुप्तद्वारम्द्वारव्यतिरिक्तप्रदेशः। ‘अद्वारेण न चातीयाद्ग्रामं वा वेश्म वा पुरम्’ मनुः४.७३। (वि)  नास्ति द्वारम् अस्य । २.दुष्प्रवेश्यः,अगम्यः। ३.अनुपायः। 
अद्वितीयः	(पुं) न द्वितीया पत्‍नी यस्य । १.विधुरः,पत्नीहीनः। (वि) २.असदृशः, अतुल्यः। ‘न केवलं रूपे, शिल्पे अपि अद्वितीया मालविका’ मालवि०२.१३.८। (न) न द्वितीयं यस्य । ३.परब्रह्म,परमात्मा । ‘एकमेवाद्वितीयं ब्रह्म’ श्रुतिः। ४.असहायः, सहचरविहीनः। ‘न चाश्विनेयः स हि नाद्वितीयः’ नैष०८.२९। ५.द्वितीयभिन्नः प्रथमः तृतीयादिः वा ।
अद्वेषः      	(पुं) न द्वेषः। १.द्वेषाभावः,द्वेषराहित्यम् । (वि) न द्वेषः यस्य । २.द्वेषरहितः।           
  अद्वैतः	 (पु) द्विधा इतः प्राप्तः। द्वितः एव द्वैतः। द्वित+अण्(स्वार्थे) । न द्वैतः। १.द्वैतरहितः विष्णुः। ‘विष्णुमानन्दमद्वैतम्’ गरुडपु०२३८ अ०। २.शिवावतारविशेषः। ‘अद्वैतो यः श्रीसदाशिवः’ गौरगणोद्देशदीपिका । (वि) ३. भेदरहितः। (न) ४.द्विधा इतम् । द्वितस्य भावः । न द्वैतं भेदः। ४.अभेदः। ‘अद्वैतं सुखदुःखयोः’ उ०रा०१.३९। ५. न द्वैतं यस्य । ब्रह्म । ‘अद्वैततत्त्व इव सत्यतरेऽपि लोके’ नैष०।
अद्वैतदर्शनम्                     	(न) द्विधा इतं द्वीतम् । द्वीतम् एव द्वैतं भेदः।   न द्वैतम् अद्वैतम् । अद्वैतप्रतिपादकं दर्शनम् । ब्रह्मात्मैक्यप्रतिपादकं वेदान्तदर्शनम् । तच्च-‘ब्रह्मैव सत्यम् ।प्रत्यक्षादिसिद्धं विश्वं ब्रह्मणि आरॊपितम् । यथा रज्जुः  रज्जुस्वरूपाज्ञानात् सर्पवत् प्रतिभाति तथा ब्रह्मस्वरूपाज्ञानात् विश्वं वस्तुवत् प्रतिभाति । प्रकृतिः जीवश्चापि पर्यवसाने ब्रह्मैव । ब्रह्मान्यत् सद्वस्तु नास्ति ।’   इत्येवंरूपम् । 
अद्वैतवादी	(पुं) (अद्वैतवादिन्) । अद्वैतं ‘चिदेव सत्यं नान्यत् किञ्चन’ इति वदति । अद्वैत+ वद(व्यक्तायां वाचि)+णिनिः। ‘सुप्यजातौ०’ ३.२.७८। १.ब्रह्मात्मैक्यवादी । २.बुद्धः।
अधः	(अ) (अधस्)। अधर+असिः,अधादेशः च । ‘पूर्वाधरा०’ ५.३.३९। १.तलं,नीचं,निम्नप्रदेशः। ‘पतत्यधो धाम विसारि सर्वतः’ माघः९.२। २.पातालम् । ‘अधोऽव्ययं स्यात् पाताले’ त्रिका०। ३.योनिः,रतिगृहम् । ‘रतिगृहमधोऽधस्तात्’ त्रिका०। 
अधःकरणम्	(न) अधः करणम् । अधस्+डु कृञ्(करणे)+ल्युट् । ‘ल्युट् च’ ३.३.११५। १.तिरस्कारः। २.न्यूनीकरणम् । ३.अधरीकरणम्,अधोनयनम् ।  
अधःकायः	(पुं) अधः अधरं कायस्य । नाभेः अधः प्रदेशः,शरीरस्य अधोभागः। ‘केशान् नीवीमधःकायं संस्पृशन् धरणीमपि’ स्मृतिः।
अधःकारः, अधः क्रिया	(पुं) अधः करणम् । अधस्+डुकृञ् (करणे)+घञ् । ‘भावे’ ३.३.१८। १.न्यूनीकरणम् । २.अधरीकरणम्,अधोनयनम् ।३.तिरस्कारः।                                       स्त्री) अधः क्रिया । अवमानः,तिरस्कारः। ‘सहते न जनोऽप्यधःक्रियाम्’ किरा०२.४७।
अधःक्षिप्तः        अधःखननम्  अधःपातः	(वि) अधः अधोमुखेन क्षिप्तः। १.अधोमुखतया स्थापितः,न्यञ्चितः,न्युब्जीकृतः। २.अधस्तात् निहितः।      (न) अधःखननक्रिया,खातसुरङ्गादिकरणम्।              (पु) १.अधस्तात् पतनम्।  
अधःपुष्पी	(स्त्री) अधः अधोमुखं पुष्पं यस्याः। १.गोजिह्वातृणम्(हेठाहुली) । २.मङ्गल्या(भाँटुइ) ।
अधःशय्या 	(स्त्री) अधोवर्तिनी शय्या । खट्वावर्जनेन भूमौ शयनम् । ‘अग्नीन्धनं भैक्षचर्यामधश्शय्यां गुरोर्हितम् । आ समावर्तनात् कुर्यात्’  मनुः२.१०८। 
अधनः	(वि) न धनं यस्य । १. धनहीनः, दरिद्रः । ‘अधनो हि धनं लब्ध्वा माद्यन्नुच्चैर्न मां स्मरेत्’  भाग०१०.८१.२०। (न)  न धनम् । २.धनभिन्नम् ।
अधन्यः	(पु) न धन्यः। १.दीनः,निर्गतिकः। २.पुण्यरहितः। १हन्त धिङ् मामधन्यम्’ उ०रा०१.४२। 
अधमः	(वि) अव(रक्षणादौ)+अमः,वस्य पक्षे धः। ‘अवद्यावमाधमार्वरेफाः कुत्सिते’ उ०५.५४। १.नीचः, निकृष्टः, कुत्सितः। ‘याच्ञा मोघा वरमधिगुणे नाधमे लब्धकामा’ मेघः१.६। २.न्यूनः,ऊनः। ‘अधमौ न्यूनकुत्सितौ’ अमरः। ३.नॄणां वित्तज्ञानादिषु अधमत्वसूचकः रविचन्द्रयोः स्थितिविशेषरूपः योगभेदः। ‘अधमसमवरिष्ठान्यर्ककेन्द्रादिसङ्ख्ये । शशिनि विनयवित्तज्ञानधीनैपुणानाम्’’ ज्यो०। ४.उपपतिभेदः भयदयालज्जाशून्यः कामक्रीडाविषये कर्तव्याकर्थव्याविचारकः। 
अधमभृतकः	(वि) अधमः निकृष्टः भृतकः। निकृष्टसेवकः,नीचदासः। भारवाहादिः भृत्यः,पञ्चविधशुश्रूषकमध्ये भृतकभेदः। भृतकः त्रिविधः- ‘उत्तमस्त्वायुधोपेतः मध्यमस्तु कृषीवलः। अधमो भारवाही स्यादित्येवं त्रिविधो भृतः’ स्मृतिः। 
अधमर्णः	(वि)  ऋणम् अवश्यदेयम् अधमं शोध्यम् यस्य । ऋणग्रहीता,ऋणी । ‘उत्तमर्णाधमर्णौ द्वौ प्रयोक्तृग्राहकौ क्रमात्’ अमरः। ‘अधमर्णार्थसिद्ध्यर्थमुत्तमर्णेन चोदितः। दापयेत् धनिकस्यार्थमधमर्णाद् विभावितम् ॥’ मनुः८.४७। 
अधमर्णिकः	(वि) अधमम् अवश्यदेयत्वेन निन्दितम् ऋणं दातृत्वेन अस्ति अस्य । अधमर्ण+ठक् । ‘अत इनिठनौ’ ५.२.११५। अधमर्णः,ऋणस्वीकर्ता । ‘ग्रहीतानुक्रमाद्दाप्यो धनिनामधमर्णिकः’ याज्ञ० ३.४१।
अधमर्णी	(पुं) (अधमर्णिन्)। अधमम् ऋणम् अस्ति अस्य । अधमर्ण+इनिः। ‘अत इनि०’ ५.२.११५। ऋणस्वीकर्ता ।  
अधमाङ्गम्	(न) अधमम् अङ्गम् । पादः,चरणः। तस्य सर्वाङ्गापेक्षया अधरत्वात् अधमत्वम् । 
अधरः	(पुं) न ध्रियते । नञ्+धृङ्(अवस्थाने)+घः। ‘पुंसि सञ्ज्ञायां घः प्रायेण’ ३.३.११८। १.ओष्ठः,निम्नोष्ठः। ‘पिबसि रतिसर्वस्वमधरम्’ शाकु०१.२०। २.हीनवादी । ‘अथाधरः। हीनवादिनि’ हैमः। ३.स्मरकूपः,योनिः। ‘अधरोऽवाच्यदेशश्च स्मरकूपकः’ त्रिका०। (वि) ४.हीनः। ५.निम्नः,अनूर्ध्वः। ‘अधरोऽनूर्ध्वहीनोष्ठे’ हैमः। ६.पूर्वतनः।
अधरकायः	(पुं) अधरं कायस्य । देहस्य,नाभेः अधोभागः।
अधरतः	(अ) (अधरतस्)। अधर+तसिः,प्रथमापञ्चमीसप्तम्यर्थवृत्तिता । ‘आद्यादिभ्यः०’ वा०५.४.४४। १.अधोभागः। २.अधस्तात् । ३.नीचैः, अधः। 
अधरपानम्	अधरस्य अधरामृतस्य पानम् । चुम्बनम्,अधरामृतपानम् । 
अधरमधु	अधरस्य मधु । अधरामृतम्,वक्त्रासवः। ‘अधरमधु क्लीबे वक्त्रासवः पुमान्’ त्रिका०। 
अधरस्तात्	(अ) अधर+अस्तातिः(प्रथमाद्यर्थे) । अधरतः। १.अधोभागः। २.अधोभागात् । ३.अधोभागे ।
अधरा	(स्त्री) न धरा । १.अधोदिक् । २.नीचा । ‘अधराथ कृता ययैव सा’ नैषध० ।
अधराङ्	(वि) (अधराच्)। अधरां दक्षिणां दिशम् अञ्चति । अधर+अञ्चु(गतौ)+क्विन् । ‘ऋत्विग्०अञ्चुयुजि०’ ३.२.५९। १.दक्षिणदिग्गन्ता । ‘प्राङ् वा उदङ् वाऽधराङ्’ छा०उ०। २.अधोगामी । (स्त्री) अधराची । अधराच्+ङीप् । ‘उगितश्च’ ४.१.६।
अधराचीनः	(वि) अधराचि भवः। अधराच्+रवः। ‘विभाषाञ्चेरदिक्स्त्रियाम्’ ५.४.८। अधःप्रदेशभवः। ‘अधराचीनमकृणोत्’ ऋक् २.१७.५।
अधरात्	(अ) अधर+आतिः। ‘उत्तराधरदक्षिणादातिः’ ५.३.३४। अधरतः, अधरेण, अधरस्तात् । १.अधोभागः। २.पूर्वतनकालः। ३.अधोभागात् । ४.पूर्वतनकालात् । ५.अधोभागे । ६.पूर्वतनकाले ।
अधरामृतम्	(न) अधरस्य अमृतम्,अधररसः। ‘अधरामृतपानेन ममास्यमपराध्यतु’ नैष०२०.५९।
